Text,Label
"Mình cũng là Fansam và iFan , rất thích 2 hãng vì máy tốt và đẹp , nhưng thừa nhận hôm nay samsung cũng đã đạt tới mức tận cùng thiết kế , mọi ý tưởng bây giờ xoay vòng , Note7 giống note5 , s6 ,s7 , chẳng có sự đột phá gì mới",0
Nhưng mà vẫn hơn Iphone của nhiều thánh còn chẳng thây đổi cái gì . và có thêm phép thuật cho to ra và nhỏ lại mà thôi,0
"Mong là note 7 có thiết kế nhìn khác lạ hơn so với hình phía trên , như thế giống đúc với note 5 rồi còn gì",0
bộ nhớ trong lớn nhưng phải có khe cắm thẻ nhớ nửa mới ngon,0
không có thẻ nhớ ngoài thì không thích rồi,0
"Bộ nhớ quá khủng, để làm gì nhỉ ?",0
Apple cạn ý tưởng và ko có gì mới.,0
"Với sức sáng tạo của hàng ngàn nhà thiết kế sau một năm ròng rã vất vã suy nghĩ, họ đã cho ra một thế hệ iphone mới y chang như cũ, chỉ tô lên một cái màu mới, thật đáng khâm phục. Màu mới về rồi, toàn bộ đổi điện thoại đi.",0
Camera xấu vậy?,0
Vừa sài wdp vừa sài ios vừa sài androi mình là người mê công nghệ muốn tìm hỉu ko fan của ai hết . Nhận xét : xấu vô đối,0
"thiết kế quá bình thường, không có phong cách của Iphone thuở nào",0
"Camera lồi là ko thích rồi còn 2 sim nữa, thôi chờ em 8 ra xem sao",0
Chán,0
"camera sau của ip7 nhìn kinh thế, để lại như ip 5s là được rồi, thêm chống nước, bụi nữa là ok. Mà màu này giống như màu của dòng Sony Z thì phải, nhưng công nhận màu này đẹp",0
Camera ko chỉ lồi nhẹ mà nay đã lòi ra một cách hiên ngang!,0
K có gì đột phá,0
"Con i7 này yếu như sên. Toàn lừa dân không biết gì. Mấy e nhân viên siêu thị tha hồ chém gió ""chip mạnh nhất bây giờ a ạ""",0
I7 dòng U quá yếu!!!Hy vọng năm nay Intel sẽ ra i7 mạnh hơn,0
2.100 USD vẫn chỉ được gọi là máy ảnh giá rẻ sao? Hic :-),0
"Samsung sao ko chạy IOS đi, cứ Androi hoài chán vãi !",0
Đi sau Lumia rồi,0
Lại toét mắt ra mới mở được cái máy thôi,0
Và cái loa thoại vẫn xấu kinh điển như ngày nào !,0
"em cũng cạch các bác ah con f1 oppo chan vãi ,mạng kém ram 3g ko ăn thua,máy nhanh hao pin",0
Mình k chê nhưng thật sự hàng oppo xài mau xuống lắm. Mà giá quá chát không có xứng với giá trị. Bạn nào xài rồi sẽ biết,0
Các hãng đt tq bây h cho ra đời những chiếc đt rất ấn tượng nhưng Oppo k nằm trọng số đó,0
Chả có j đột phá .chết đi Windows Phone,0
Đã dùng winphone và không bao giờ dùng nữa.,0
"Tôi thì thấy là Microsoft đã quá coi thường người dùng trong thiết kế giao diện của Windows Phone   Windows 8 trở đi. Giao diện Live Tiles với tôi chỉ là một mảng màu giống giống nhau, lúc cần không biết nhấn vào đâu; quá rối rắm, quá nhiều thông tin không cần thiết   quá xấu",0
Thời này ai sài Windows nữaNhìn cái giao diện loằng ngoằng rối mắt,0
"Do giao diện đơn giản nhưng rất khó sử dụng, điển hình như vút từ phải sang trái mới hiện menu nhưng phải vút ở trên mới hiện, vút ở dưới không hiện, rồi khi hiện ra thì ứng dụng rối tung, phải vút mỏi tay mới vào được phần mình muốn tìm, ứng dụng quá nghèo nàn, như muốn học tiếng anh hay cái gì cũng khó, nhưng ưu điểm là không chậm sau một thời gian như android.",0
Thời này ai mà sài Windows đâu nữaNhìn cái giao diện loằng loằng ngoằng rối mắt,0
Mình cũng không rõ bạn mở bản WP mấy (10 hay mấy) Mình mở trên WP8 thì thất vọng hoàn toàn và không bao giờ muốn sử dụng lại nữa.,0
"Đơn giản là ứng dụng ít, còn nhiều lỗi nên người dùng không thích",0
Cái tệ nhất của window phone là kho ứng dụng không phong phú so với ios và android thế thôi,0
Không bao giờ dùng hãng này. Ứng dụng thì ít. Giao diện nhìn cùi bắp.,0
"WP không tốt vì hệ thống tập trung cho giao diện mượt và giảm hao pin và ít chức năng hệ thống vì thế ứng dụng viết cho wp rất hạn chế dùng hệ thống vì thế ứng dụng viết cho wp thường không ổn định, ít chức năng. Cứ xem app fb viết mãi mà ko xong phải port từ ios sang. Ngay cả bản thân win10M đến giờ vẫn còn đang fix lỗi hệ thống như 3g, pin, wifi, thoát app... win10m gần 2 năm giới thiệu mà chỉ 10% máy update.",0
biểu tượng màn hình giống nhau một nền màu xanh nhìn nhanh khó thao tác. không thích dùng windown,0
Mua windowsphone chỉ vì yêu nokia không ngờ lại phải bỏ thêm tiền mua android sau một tháng. Windowsphone chết đi là vừa,0
"Lumia 730 rất hay treo, thoát ứng dụng đột ngột, đang bấm số hay bị ẩn mất bàn phím,...",0
"không có app facebook, youtube,... nói chung ứng dụng nghèo nàn, trình duyệt web của winphone quá tệ so với safari hay chrome. winphone không bị thất bại mới là lạ",0
"Đã thử test windows phone từ hồi mới ra, kết quả cầm ko quá 2 phút là ném lại. Lâu lâu thấy bạn bè lôi Lúa Mì ra cũng mượn vuốt vuốt đâu đc 1-2 phút rồi trả lại. Tóm lại là ko thể nuốt nổi cái hệ điều hành này, nhất là cái giao diện!",0
"Đáng nhẽ đã tốt nếu nó không dở kkk, nên nhớ người tiêu dùng mới thông thái nhất, họ biết cái gì tốt cho họ",0
"Mất chất rồi, BlackBerry nên cải tiến phần mềm, đàm phán với google để app của google chạy mượt trên BlackBerry OS sẽ hay hơn.",0
có vẻ như đã bão hòa về ý tưởng cho ngoại hình của 1 chiếc điện thoại,0
Apple có vẻ đã cạn kiệt ý tưởng. Iphone 7 với phiên bản như thế này thì tôi sẽ lựa chọn Samsung s7,0
Iphone đẻ nhiều đẻ mắn quá nhìn nhàn chán quá,0
"Táo cạn kiệt ý tưởng , không qua nổi 5S thần thánh !",0
Ôi cái giá hút máu,0
"Chẳng có gì thay đổi về công nghệ mà chỉ thay đổi về con số 4,5,6,7 và....",0
Chẳng có gì mới,0
Mình nghĩ IPhone 7 sẽ ế vì pin quá kém.,0
Dự là sẽ lại ế tương tự như Iphone SE,0
minh dùng iphone từ năm 2011 nhưng cảm thấy thất chán rồi.iphone ko có j thay đổi lớn từ sau 6s.có lẽ mình sẽ chuyển qua ss hoặc huwaei,0
Màn hình vẫn sẽ là LCD cùi bắp độ phân giải con giòi như thường lệ.,0
Lởm mà giá cao,0
Điên thoai trung quốc Ram 1 TB thì cũng thế thôi,0
"vãi thật 6GB xài chưa hết, 8GB làm gì không biết",0
cái gì cũng cao. mà ko bik chạy thế nào.,0
Sắp có đt gam 16G rồi nhưng vẩn chậm và lắc,0
RAM 8g để làm gì?????????,0
"Trước kia tiêu chỉ của tôi là chọn máy gồm: thật rẻ, cấu hình tốt hơn giá tiền nhiều và không phân biệt nhà sản xuất vì chỉ nghĩ là dùng Android đều như nhau hết. Nhưng sau khi dùng vài đời máy China mà mỗi em chỉ được 3-4 tháng là hỏng,kèm theo máy hay bị chậm, giật,nóng máy,nhanh hết pin, camera kém... rồi tôi quyết định chọn em SamSung A5(2016) dùng thử vì em này (có giá gấp đôi mấy em kia ) nhưng đắt sắt ra miếng các bạn ạ. Hầu như đáp ứng đầy đủ các yêu cầu của tôi mà cũng khá sang trọng nữa. Một phần tôi nghĩ dùng hàng Samsung thì cũng lợi cho đất nước nữa chứ các bạn nhỉ. Trên đây cũng là ý kiến riêng của tôi,cũng chẳng vì tôi là fan Samsung mà nói hay cho Samsung đâu, các bạn hãy tìm các hãng có thương hiệu mà chọn mua cho phù hợp với công việc và giải trí nhé. Chúc mọi người luôn vui vẻ.",0
"Với cái giá thế này bỏ 60 triệu mua máy chiếu fullHD của sony thì nét căng, ko hề nhạt 1 chút nào!",0
"Samsung , sony , Iphone , HTC , zenfone , oppo , 2 năm trở lại đây chẳng thấy gì nổi bật , sản phẩm cứ na ná nhau , S6 giống S7 , Note7 lại giống S7 , Note5 lại giống s7 . có lẽ đã tới lúc mọi ý tưởng thiết kế smarphone đạt tới điểm cuối , cả thế giới chỉ có mỗi LG là có sự thay đổi ở phần thiết kế sản phẩm",0
Apple sắp đi theo con đường cũ của gã khổng lồ Nokia rùi....................,0
Có khi nào là hết ý tưởng ko..?,0
"theo ý mình chọn Dell XPS cấu hình cũng vậy, giá lại rẻ hơn cho lành.",0
"Chưa trải nghiệm nhưng nhìn qua về cấu hình đã thấy máy kém hơn các điện thoại khác ở 2 điểm chính:1. Màn hình chỉ ở độ phân giải HD 720x1280, trong khi mặt bằng trung bây giờ điện thoại ở Full HD, chưa kể tới 2K.2. Pin quá yếu - 2300 mAh, tối thiểu cũng tầm 3000mAh mới đủ dùng.",0
"Nói thật, đừng mua Dual sim, mình đang xài Sony Xperia C4 Dual, lỗi ghê lắm",0
Chán Sony vì bảo hành lắm rồi,0
"cac ban nen tu bo cai hang sony nay di , vi no thua kem ve moi hinh thuc , minh thay tot nhat khong nen mua .",0
"mình mới mua cái c5 dual mà loi muốn khóc luôn ,",0
Sony XA các bạn xem có phải loa nghe rất nhỏ~.. không biết lỗi do phần mềm hay sao nữa nhưng khi mình trải nghiệm thì thấy rất nhỏva do xu ly tuy ram 2gb loi 8 nhung co giac bi khung lai vai nhip,0
Khong nen mua Sony.... che do bao hanh qua kem. Qua tiec cho mot thuong hieu Nhat.,0
giá cao quá,0
"Chiếc iPad 4 của tôi màn hình 9,7 inch mà pin đã 11500 mAh rồi, chiếc này tới hơn 18 inch và dày mà pin chỉ 5700mAh thôi sao. To và dày vậy đáng lẽ pin phải dùng được 2 ngày, samsung tối ưu linh kiện quá kém",0
Lý do cái máy này ra đời để làm gì??? riêng dung lượng pin 5700 là thấy không có tác dụng gì rồi,0
như cầm cái TV theo :)),0
"Ai mà mua, mua cái này thà mua laptop màn hình ứng có phải hơn k?",0
"cái này có lẽ chỉ thật sự phát huy tác dụng khi xem phim hoặc thuyết trình mà thôi, chứ lướt web hay làm việc mà để trên bàn như vậy thì thao tác không thoải mái lắm, có lẽ sẽ có phụ kiện bàn phím thì sẽ tốt hơn",0
thua laptop rồi SS ơi!,0
Mình là fan ss nhưng con này ko biết để làm j ?,0
"ôi má ơi, máy tính bảng lưng gù.",0
"Cái ""tấm bảng"" đã ra đời hic",0
"thua con note book 10.1 cua minh,gon nhe pin ok",0
điên rồ,0
MTB kiểu này thì thà mua laptop có cảm ứng.,0
"Một kiểu ""tự sát"" không có đối thủ!",0
cấu hình cùi bắp mà đem so với surface.,0
mua cái laptop và một cái mtb nhỏ gọn hữu ích hơn em này rất nhiều.,0
"Hơi to, xuống 9,7 thì vô đối",0
Cho con tab s2 vào mới thảm họa.,0
"Tôi không thích Ipad vì không có 3G và dung lượng hạn chế, không có họ trợ thẻ nhớ ngoài.",0
Đúng là vua hàng nhái,0
Ipad 4 của mình sau khi nâng cấp IOS 9.1 bị lỗi sau khi sạc mở nắp cover ko tự sáng màn hình. Phải bấm phím cứng. Nhưng chấp nhận được :D iFan mà......,0
chỉ là hạt cát so với surface pro thôi.,0
Apple thời Tim Cook ngày càng chán. Các sản phẩm mới không thấy có gì khác biệt và đột phá.,0
máy để giải trí mà giá này thì chắc là doanh số không cao rồi :D,0
Không biết có bán được cái nào không. Khổ :((,0
nhược điểm em này có lẽ nằm ở chỗ dung lượng thấp..,0
Và giá chát,0
Tản nhiệt kiểu này bụi lọt vào có vệ sinh được không nhỉ? Tôi không thích thiết kế này cho lắm!,0
Chiều dài 45cm :( bỏ vào túi kiểu gì,0
"máy tính bảng 18,4 inch, nặng 2,65 kg. hình như sử dụng hơi bất tiện",0
Sai lầm rồi samsung ơi...,0
Giờ còn RAM=1GB thì không thể chấp nhận được!,0
"Tôi chán ông Asus lắm rồi, ngoài cái thương hiệu may mắn ko phải của China còn mọi thứ còn lại đều rất ""China"": chất lượng kém (hỏngvặt). Dịch vụ kém (đi bh nhiều lần, bh lâu). Độ tin cậy thấp (hay hỏng nên mau trượt giá). Kiểu dáng xấu. Đc cái cấu hình cao. Kết luận: cạch, ko nên mua, dc cho cũg ko nên xài.",0
"máy này chắc mua về đọc báo xem phim k làm đc j nửa. cpu, gpu yếu xìu",0
Không biết nói gì hơn. Mong ASS ra được cái MTB nó ra hồn để mua thì lại ra thế này. Được màn hình 10inch nhưng RAM lại chỉ có 1G + ROM 8G. Cái này dùng để làm gì?,0
"Đọc thấy màn hình 10"" tính mua. Nhưng đọc đến đoạn RAM+ROM cùi bắp tụt hứng luôn!!! Giờ bộ nhớ trong 8GB chả cài được gì cho dù cho cài lên thẻ SD . nói cho cài lên thể SD cho sang nhưng thực chất một số ứng dụng không cho cài lên thẻ SD, có cho cài cũng phải cài file apk vào bộ nhớ trong mới chuyển hết data vào thẻ SD.đang dùng 1 con bộ nhớ trong 8GB cài mấy ứng dụng hết bộ nhớ trong, còn thẻ nhớ chỉ chiếm 1 phần ít ỏi data!!! Thật đắng lòng",0
Lac hau the Asus.gio nay ma con chay ram 1g thi co lo si qua!,0
"Thiệt ức chế, đọc 10 inch giá 5.5tr muốn mua nhưng đọc cái đoạn ram+rom+camera thiệt y như lao dốc không phanh, thiệt nản cho asus!!!",0
Asus chỉ đc cái mã và trc mắt thôi bạn. Máy dùng 1 năm xuống cấp nghiêm trọng. 1gb ram bộ nhớ 8gb thì update 1 lượt cài 1 game nữa là hết. N,0
Cho tiền ko xài. Ngán Androi zoài,0
Nhìn có vẻ nhạt.............,0
tôi mới mua được 05 tháng mà bảo hành tới bốn lần rồi hãng này hành hạ tôi quá đủ rồi mong mọi người cùng cảm nhận,0
Nokia 515 mình mua 06 tháng bảo hành 4 lần...,0
"tôi mua cái điện thoại master cục gạch ,nghĩ là bền nên mua, nào ngờ dùng đc 1 tháng thì cứ tắt nguồn dù pin sạc đầy,từ sau này ko mua đt VIỆT nữa",0
"Đắt mà cấu hình quá yếu luôn, làm được gì với cái cấu hình 1GB và 16GB lưu trữ ???Còn thua cả cấu hình con surface RT từ đời thủa nào nữa kìa, giá đó mua Lenovo, ASUS, HP tablet chạy win có cấu hình và chất lượng vượt trội hơn hẳn.",0
"Cấu hình chỉ có 1GB/2GB RAM, 16GB SSD thì không hiểu nó có thể làm được những gì? Cấu hình thua cả những Tablet cấp thấp cách đây 2 năm của Acer, Dell, Archos...",0
"Nói chung là vác nhiều nặng túi mà cũng chẳng có hiệu quả công việc, so với tablet windows thì giờ ipad quá mất điểm rồi, đa phần sài win cho công việc, chứ ipad ít phù hợp với công việc chuyên môn quá. Lướt web, gửi email ư ? Xưa rồi diễm. Excell, word ... cứ xem cái ipad nó mần được những thứ này cũng đến hết hơi. Giờ là thời của win + table + wifi + 3g + phone một thiết bị máy tính bảng thay thế laptop, điện thoại... tất cả trong một phục vụ cho nhu cầu từ công việc, giải trí ở bất cứ đâu.",0
